date,year,month,quarter,vehicle_category,manufacturer,registrations,prev_year_registrations,yoy_growth,prev_quarter_registrations,qoq_growth
2020-01-31,2020,1,Q1,2W,Bajaj,130645,,,,
2020-02-29,2020,2,Q1,2W,Bajaj,149532,,,,
2020-03-31,2020,3,Q1,2W,Bajaj,89105,,,,
2020-04-30,2020,4,Q2,2W,Bajaj,108039,,,130645.0,-17.3
2020-05-31,2020,5,Q2,2W,Bajaj,82131,,,149532.0,-45.07
2020-06-30,2020,6,Q2,2W,Bajaj,91671,,,89105.0,2.88
2020-07-31,2020,7,Q3,2W,Bajaj,75307,,,108039.0,-30.3
2020-08-31,2020,8,Q3,2W,Bajaj,60633,,,82131.0,-26.18
2020-09-30,2020,9,Q3,2W,Bajaj,83311,,,91671.0,-9.12
2020-10-31,2020,10,Q4,2W,Bajaj,103241,,,75307.0,37.09
2020-11-30,2020,11,Q4,2W,Bajaj,129091,,,60633.0,112.91
2020-12-31,2020,12,Q4,2W,Bajaj,90997,,,83311.0,9.23
2021-01-31,2021,1,Q1,2W,Bajaj,102667,130645.0,-21.42,103241.0,-0.56
2021-02-28,2021,2,Q1,2W,Bajaj,101117,149532.0,-32.38,129091.0,-21.67
2021-03-31,2021,3,Q1,2W,Bajaj,146631,89105.0,64.56,90997.0,61.14
2021-04-30,2021,4,Q2,2W,Bajaj,128738,108039.0,19.16,102667.0,25.39
2021-05-31,2021,5,Q2,2W,Bajaj,132654,82131.0,61.52,101117.0,31.19
2021-06-30,2021,6,Q2,2W,Bajaj,111559,91671.0,21.69,146631.0,-23.92
2021-07-31,2021,7,Q3,2W,Bajaj,135430,75307.0,79.84,128738.0,5.2
2021-08-31,2021,8,Q3,2W,Bajaj,133376,60633.0,119.97,132654.0,0.54
2021-09-30,2021,9,Q3,2W,Bajaj,154074,83311.0,84.94,111559.0,38.11
2021-10-31,2021,10,Q4,2W,Bajaj,202894,103241.0,96.52,135430.0,49.81
2021-11-30,2021,11,Q4,2W,Bajaj,207814,129091.0,60.98,133376.0,55.81
2021-12-31,2021,12,Q4,2W,Bajaj,170337,90997.0,87.19,154074.0,10.56
2022-01-31,2022,1,Q1,2W,Bajaj,160523,102667.0,56.35,202894.0,-20.88
2022-02-28,2022,2,Q1,2W,Bajaj,167275,101117.0,65.43,207814.0,-19.51
2022-03-31,2022,3,Q1,2W,Bajaj,184024,146631.0,25.5,170337.0,8.04
2022-04-30,2022,4,Q2,2W,Bajaj,190102,128738.0,47.67,160523.0,18.43
2022-05-31,2022,5,Q2,2W,Bajaj,154242,132654.0,16.27,167275.0,-7.79
2022-06-30,2022,6,Q2,2W,Bajaj,147274,111559.0,32.01,184024.0,-19.97
2022-07-31,2022,7,Q3,2W,Bajaj,120764,135430.0,-10.83,190102.0,-36.47
2022-08-31,2022,8,Q3,2W,Bajaj,149212,133376.0,11.87,154242.0,-3.26
2022-09-30,2022,9,Q3,2W,Bajaj,174503,154074.0,13.26,147274.0,18.49
2022-10-31,2022,10,Q4,2W,Bajaj,193572,202894.0,-4.59,120764.0,60.29
2022-11-30,2022,11,Q4,2W,Bajaj,238671,207814.0,14.85,149212.0,59.95
2022-12-31,2022,12,Q4,2W,Bajaj,168499,170337.0,-1.08,174503.0,-3.44
2023-01-31,2023,1,Q1,2W,Bajaj,195561,160523.0,21.83,193572.0,1.03
2023-02-28,2023,2,Q1,2W,Bajaj,186483,167275.0,11.48,238671.0,-21.87
2023-03-31,2023,3,Q1,2W,Bajaj,179295,184024.0,-2.57,168499.0,6.41
2023-04-30,2023,4,Q2,2W,Bajaj,208360,190102.0,9.6,195561.0,6.54
2023-05-31,2023,5,Q2,2W,Bajaj,164042,154242.0,6.35,186483.0,-12.03
2023-06-30,2023,6,Q2,2W,Bajaj,178207,147274.0,21.0,179295.0,-0.61
2023-07-31,2023,7,Q3,2W,Bajaj,129036,120764.0,6.85,208360.0,-38.07
2023-08-31,2023,8,Q3,2W,Bajaj,147729,149212.0,-0.99,164042.0,-9.94
2023-09-30,2023,9,Q3,2W,Bajaj,180165,174503.0,3.24,178207.0,1.1
2023-10-31,2023,10,Q4,2W,Bajaj,235649,193572.0,21.74,129036.0,82.62
2023-11-30,2023,11,Q4,2W,Bajaj,250289,238671.0,4.87,147729.0,69.42
2023-12-31,2023,12,Q4,2W,Bajaj,158491,168499.0,-5.94,180165.0,-12.03
2024-01-31,2024,1,Q1,2W,Bajaj,182298,195561.0,-6.78,235649.0,-22.64
2024-02-29,2024,2,Q1,2W,Bajaj,179239,186483.0,-3.88,250289.0,-28.39
2024-03-31,2024,3,Q1,2W,Bajaj,238202,179295.0,32.85,158491.0,50.29
2024-04-30,2024,4,Q2,2W,Bajaj,195344,208360.0,-6.25,182298.0,7.16
2024-05-31,2024,5,Q2,2W,Bajaj,208621,164042.0,27.18,179239.0,16.39
2024-06-30,2024,6,Q2,2W,Bajaj,191366,178207.0,7.38,238202.0,-19.66
2024-07-31,2024,7,Q3,2W,Bajaj,159980,129036.0,23.98,195344.0,-18.1
2024-08-31,2024,8,Q3,2W,Bajaj,156173,147729.0,5.72,208621.0,-25.14
2024-09-30,2024,9,Q3,2W,Bajaj,199420,180165.0,10.69,191366.0,4.21
2024-10-31,2024,10,Q4,2W,Bajaj,225472,235649.0,-4.32,159980.0,40.94
2024-11-30,2024,11,Q4,2W,Bajaj,247882,250289.0,-0.96,156173.0,58.72
2024-12-31,2024,12,Q4,2W,Bajaj,209904,158491.0,32.44,199420.0,5.26
2020-01-31,2020,1,Q1,2W,Hero MotoCorp,447121,,,,
2020-02-29,2020,2,Q1,2W,Hero MotoCorp,445057,,,,
2020-03-31,2020,3,Q1,2W,Hero MotoCorp,287536,,,,
2020-04-30,2020,4,Q2,2W,Hero MotoCorp,281687,,,447121.0,-37.0
2020-05-31,2020,5,Q2,2W,Hero MotoCorp,234097,,,445057.0,-47.4
2020-06-30,2020,6,Q2,2W,Hero MotoCorp,234159,,,287536.0,-18.56
2020-07-31,2020,7,Q3,2W,Hero MotoCorp,204538,,,281687.0,-27.39
2020-08-31,2020,8,Q3,2W,Hero MotoCorp,193303,,,234097.0,-17.43
2020-09-30,2020,9,Q3,2W,Hero MotoCorp,273482,,,234159.0,16.79
2020-10-31,2020,10,Q4,2W,Hero MotoCorp,373001,,,204538.0,82.36
2020-11-30,2020,11,Q4,2W,Hero MotoCorp,337360,,,193303.0,74.52
2020-12-31,2020,12,Q4,2W,Hero MotoCorp,288724,,,273482.0,5.57
2021-01-31,2021,1,Q1,2W,Hero MotoCorp,344066,447121.0,-23.05,373001.0,-7.76
2021-02-28,2021,2,Q1,2W,Hero MotoCorp,337225,445057.0,-24.23,337360.0,-0.04
2021-03-31,2021,3,Q1,2W,Hero MotoCorp,350899,287536.0,22.04,288724.0,21.53
2021-04-30,2021,4,Q2,2W,Hero MotoCorp,371853,281687.0,32.01,344066.0,8.08
2021-05-31,2021,5,Q2,2W,Hero MotoCorp,378718,234097.0,61.78,337225.0,12.3
2021-06-30,2021,6,Q2,2W,Hero MotoCorp,357168,234159.0,52.53,350899.0,1.79
2021-07-31,2021,7,Q3,2W,Hero MotoCorp,322075,204538.0,57.46,371853.0,-13.39
2021-08-31,2021,8,Q3,2W,Hero MotoCorp,378493,193303.0,95.8,378718.0,-0.06
2021-09-30,2021,9,Q3,2W,Hero MotoCorp,464580,273482.0,69.88,357168.0,30.07
2021-10-31,2021,10,Q4,2W,Hero MotoCorp,533031,373001.0,42.9,322075.0,65.5
2021-11-30,2021,11,Q4,2W,Hero MotoCorp,577941,337360.0,71.31,378493.0,52.7
2021-12-31,2021,12,Q4,2W,Hero MotoCorp,507628,288724.0,75.82,464580.0,9.27
2022-01-31,2022,1,Q1,2W,Hero MotoCorp,461025,344066.0,33.99,533031.0,-13.51
2022-02-28,2022,2,Q1,2W,Hero MotoCorp,423435,337225.0,25.56,577941.0,-26.73
2022-03-31,2022,3,Q1,2W,Hero MotoCorp,536022,350899.0,52.76,507628.0,5.59
2022-04-30,2022,4,Q2,2W,Hero MotoCorp,556452,371853.0,49.64,461025.0,20.7
2022-05-31,2022,5,Q2,2W,Hero MotoCorp,479330,378718.0,26.57,423435.0,13.2
2022-06-30,2022,6,Q2,2W,Hero MotoCorp,518090,357168.0,45.05,536022.0,-3.35
2022-07-31,2022,7,Q3,2W,Hero MotoCorp,418465,322075.0,29.93,556452.0,-24.8
2022-08-31,2022,8,Q3,2W,Hero MotoCorp,370902,378493.0,-2.01,479330.0,-22.62
2022-09-30,2022,9,Q3,2W,Hero MotoCorp,541838,464580.0,16.63,518090.0,4.58
2022-10-31,2022,10,Q4,2W,Hero MotoCorp,561338,533031.0,5.31,418465.0,34.14
2022-11-30,2022,11,Q4,2W,Hero MotoCorp,556672,577941.0,-3.68,370902.0,50.09
2022-12-31,2022,12,Q4,2W,Hero MotoCorp,440848,507628.0,-13.16,541838.0,-18.64
2023-01-31,2023,1,Q1,2W,Hero MotoCorp,607476,461025.0,31.77,561338.0,8.22
2023-02-28,2023,2,Q1,2W,Hero MotoCorp,470842,423435.0,11.2,556672.0,-15.42
2023-03-31,2023,3,Q1,2W,Hero MotoCorp,622164,536022.0,16.07,440848.0,41.13
2023-04-30,2023,4,Q2,2W,Hero MotoCorp,606528,556452.0,9.0,607476.0,-0.16
2023-05-31,2023,5,Q2,2W,Hero MotoCorp,581295,479330.0,21.27,470842.0,23.46
2023-06-30,2023,6,Q2,2W,Hero MotoCorp,568388,518090.0,9.71,622164.0,-8.64
2023-07-31,2023,7,Q3,2W,Hero MotoCorp,393267,418465.0,-6.02,606528.0,-35.16
2023-08-31,2023,8,Q3,2W,Hero MotoCorp,360375,370902.0,-2.84,581295.0,-38.0
2023-09-30,2023,9,Q3,2W,Hero MotoCorp,586011,541838.0,8.15,568388.0,3.1
2023-10-31,2023,10,Q4,2W,Hero MotoCorp,610131,561338.0,8.69,393267.0,55.14
2023-11-30,2023,11,Q4,2W,Hero MotoCorp,604752,556672.0,8.64,360375.0,67.81
2023-12-31,2023,12,Q4,2W,Hero MotoCorp,465729,440848.0,5.64,586011.0,-20.53
2024-01-31,2024,1,Q1,2W,Hero MotoCorp,632533,607476.0,4.12,610131.0,3.67
2024-02-29,2024,2,Q1,2W,Hero MotoCorp,570331,470842.0,21.13,604752.0,-5.69
2024-03-31,2024,3,Q1,2W,Hero MotoCorp,615102,622164.0,-1.14,465729.0,32.07
2024-04-30,2024,4,Q2,2W,Hero MotoCorp,697375,606528.0,14.98,632533.0,10.25
2024-05-31,2024,5,Q2,2W,Hero MotoCorp,582080,581295.0,0.14,570331.0,2.06
2024-06-30,2024,6,Q2,2W,Hero MotoCorp,572535,568388.0,0.73,615102.0,-6.92
2024-07-31,2024,7,Q3,2W,Hero MotoCorp,492737,393267.0,25.29,697375.0,-29.34
2024-08-31,2024,8,Q3,2W,Hero MotoCorp,513221,360375.0,42.41,582080.0,-11.83
2024-09-30,2024,9,Q3,2W,Hero MotoCorp,645312,586011.0,10.12,572535.0,12.71
2024-10-31,2024,10,Q4,2W,Hero MotoCorp,643760,610131.0,5.51,492737.0,30.65
2024-11-30,2024,11,Q4,2W,Hero MotoCorp,709843,604752.0,17.38,513221.0,38.31
2024-12-31,2024,12,Q4,2W,Hero MotoCorp,498231,465729.0,6.98,645312.0,-22.79
2020-01-31,2020,1,Q1,2W,Honda,324434,,,,
2020-02-29,2020,2,Q1,2W,Honda,318114,,,,
2020-03-31,2020,3,Q1,2W,Honda,220503,,,,
2020-04-30,2020,4,Q2,2W,Honda,189888,,,324434.0,-41.47
2020-05-31,2020,5,Q2,2W,Honda,196350,,,318114.0,-38.28
2020-06-30,2020,6,Q2,2W,Honda,172859,,,220503.0,-21.61
2020-07-31,2020,7,Q3,2W,Honda,154214,,,189888.0,-18.79
2020-08-31,2020,8,Q3,2W,Honda,139792,,,196350.0,-28.8
2020-09-30,2020,9,Q3,2W,Honda,197996,,,172859.0,14.54
2020-10-31,2020,10,Q4,2W,Honda,237021,,,154214.0,53.7
2020-11-30,2020,11,Q4,2W,Honda,267144,,,139792.0,91.1
2020-12-31,2020,12,Q4,2W,Honda,153563,,,197996.0,-22.44
2021-01-31,2021,1,Q1,2W,Honda,275722,324434.0,-15.01,237021.0,16.33
2021-02-28,2021,2,Q1,2W,Honda,269938,318114.0,-15.14,267144.0,1.05
2021-03-31,2021,3,Q1,2W,Honda,233185,220503.0,5.75,153563.0,51.85
2021-04-30,2021,4,Q2,2W,Honda,242126,189888.0,27.51,275722.0,-12.18
2021-05-31,2021,5,Q2,2W,Honda,265300,196350.0,35.12,269938.0,-1.72
2021-06-30,2021,6,Q2,2W,Honda,226728,172859.0,31.16,233185.0,-2.77
2021-07-31,2021,7,Q3,2W,Honda,293188,154214.0,90.12,242126.0,21.09
2021-08-31,2021,8,Q3,2W,Honda,242188,139792.0,73.25,265300.0,-8.71
2021-09-30,2021,9,Q3,2W,Honda,322833,197996.0,63.05,226728.0,42.39
2021-10-31,2021,10,Q4,2W,Honda,391748,237021.0,65.28,293188.0,33.62
2021-11-30,2021,11,Q4,2W,Honda,433125,267144.0,62.13,242188.0,78.84
2021-12-31,2021,12,Q4,2W,Honda,294714,153563.0,91.92,322833.0,-8.71
2022-01-31,2022,1,Q1,2W,Honda,303796,275722.0,10.18,391748.0,-22.45
2022-02-28,2022,2,Q1,2W,Honda,323760,269938.0,19.94,433125.0,-25.25
2022-03-31,2022,3,Q1,2W,Honda,367518,233185.0,57.61,294714.0,24.7
2022-04-30,2022,4,Q2,2W,Honda,429764,242126.0,77.5,303796.0,41.46
2022-05-31,2022,5,Q2,2W,Honda,384017,265300.0,44.75,323760.0,18.61
2022-06-30,2022,6,Q2,2W,Honda,396406,226728.0,74.84,367518.0,7.86
2022-07-31,2022,7,Q3,2W,Honda,306607,293188.0,4.58,429764.0,-28.66
2022-08-31,2022,8,Q3,2W,Honda,254062,242188.0,4.9,384017.0,-33.84
2022-09-30,2022,9,Q3,2W,Honda,375383,322833.0,16.28,396406.0,-5.3
2022-10-31,2022,10,Q4,2W,Honda,413333,391748.0,5.51,306607.0,34.81
2022-11-30,2022,11,Q4,2W,Honda,401739,433125.0,-7.25,254062.0,58.13
2022-12-31,2022,12,Q4,2W,Honda,367012,294714.0,24.53,375383.0,-2.23
2023-01-31,2023,1,Q1,2W,Honda,400639,303796.0,31.88,413333.0,-3.07
2023-02-28,2023,2,Q1,2W,Honda,328650,323760.0,1.51,401739.0,-18.19
2023-03-31,2023,3,Q1,2W,Honda,448886,367518.0,22.14,367012.0,22.31
2023-04-30,2023,4,Q2,2W,Honda,385470,429764.0,-10.31,400639.0,-3.79
2023-05-31,2023,5,Q2,2W,Honda,421184,384017.0,9.68,328650.0,28.16
2023-06-30,2023,6,Q2,2W,Honda,370501,396406.0,-6.53,448886.0,-17.46
2023-07-31,2023,7,Q3,2W,Honda,291416,306607.0,-4.95,385470.0,-24.4
2023-08-31,2023,8,Q3,2W,Honda,296832,254062.0,16.83,421184.0,-29.52
2023-09-30,2023,9,Q3,2W,Honda,351569,375383.0,-6.34,370501.0,-5.11
2023-10-31,2023,10,Q4,2W,Honda,557319,413333.0,34.84,291416.0,91.25
2023-11-30,2023,11,Q4,2W,Honda,484423,401739.0,20.58,296832.0,63.2
2023-12-31,2023,12,Q4,2W,Honda,372844,367012.0,1.59,351569.0,6.05
2024-01-31,2024,1,Q1,2W,Honda,397815,400639.0,-0.7,557319.0,-28.62
2024-02-29,2024,2,Q1,2W,Honda,418872,328650.0,27.45,484423.0,-13.53
2024-03-31,2024,3,Q1,2W,Honda,469224,448886.0,4.53,372844.0,25.85
2024-04-30,2024,4,Q2,2W,Honda,509053,385470.0,32.06,397815.0,27.96
2024-05-31,2024,5,Q2,2W,Honda,429882,421184.0,2.07,418872.0,2.63
2024-06-30,2024,6,Q2,2W,Honda,467263,370501.0,26.12,469224.0,-0.42
2024-07-31,2024,7,Q3,2W,Honda,327060,291416.0,12.23,509053.0,-35.75
2024-08-31,2024,8,Q3,2W,Honda,299380,296832.0,0.86,429882.0,-30.36
2024-09-30,2024,9,Q3,2W,Honda,426202,351569.0,21.23,467263.0,-8.79
2024-10-31,2024,10,Q4,2W,Honda,462652,557319.0,-16.99,327060.0,41.46
2024-11-30,2024,11,Q4,2W,Honda,550762,484423.0,13.69,299380.0,83.97
2024-12-31,2024,12,Q4,2W,Honda,355085,372844.0,-4.76,426202.0,-16.69
2020-01-31,2020,1,Q1,2W,Royal Enfield,55868,,,,
2020-02-29,2020,2,Q1,2W,Royal Enfield,68452,,,,
2020-03-31,2020,3,Q1,2W,Royal Enfield,37598,,,,
2020-04-30,2020,4,Q2,2W,Royal Enfield,33701,,,55868.0,-39.68
2020-05-31,2020,5,Q2,2W,Royal Enfield,40622,,,68452.0,-40.66
2020-06-30,2020,6,Q2,2W,Royal Enfield,36816,,,37598.0,-2.08
2020-07-31,2020,7,Q3,2W,Royal Enfield,30214,,,33701.0,-10.35
2020-08-31,2020,8,Q3,2W,Royal Enfield,27653,,,40622.0,-31.93
2020-09-30,2020,9,Q3,2W,Royal Enfield,40224,,,36816.0,9.26
2020-10-31,2020,10,Q4,2W,Royal Enfield,50454,,,30214.0,66.99
2020-11-30,2020,11,Q4,2W,Royal Enfield,49967,,,27653.0,80.69
2020-12-31,2020,12,Q4,2W,Royal Enfield,39622,,,40224.0,-1.5
2021-01-31,2021,1,Q1,2W,Royal Enfield,46916,55868.0,-16.02,50454.0,-7.01
2021-02-28,2021,2,Q1,2W,Royal Enfield,53720,68452.0,-21.52,49967.0,7.51
2021-03-31,2021,3,Q1,2W,Royal Enfield,47355,37598.0,25.95,39622.0,19.52
2021-04-30,2021,4,Q2,2W,Royal Enfield,55413,33701.0,64.43,46916.0,18.11
2021-05-31,2021,5,Q2,2W,Royal Enfield,50214,40622.0,23.61,53720.0,-6.53
2021-06-30,2021,6,Q2,2W,Royal Enfield,50657,36816.0,37.6,47355.0,6.97
2021-07-31,2021,7,Q3,2W,Royal Enfield,55734,30214.0,84.46,55413.0,0.58
2021-08-31,2021,8,Q3,2W,Royal Enfield,44574,27653.0,61.19,50214.0,-11.23
2021-09-30,2021,9,Q3,2W,Royal Enfield,58424,40224.0,45.25,50657.0,15.33
2021-10-31,2021,10,Q4,2W,Royal Enfield,83777,50454.0,66.05,55734.0,50.32
2021-11-30,2021,11,Q4,2W,Royal Enfield,90456,49967.0,81.03,44574.0,102.93
2021-12-31,2021,12,Q4,2W,Royal Enfield,56843,39622.0,43.46,58424.0,-2.71
2022-01-31,2022,1,Q1,2W,Royal Enfield,75284,46916.0,60.47,83777.0,-10.14
2022-02-28,2022,2,Q1,2W,Royal Enfield,63500,53720.0,18.21,90456.0,-29.8
2022-03-31,2022,3,Q1,2W,Royal Enfield,73501,47355.0,55.21,56843.0,29.31
2022-04-30,2022,4,Q2,2W,Royal Enfield,69145,55413.0,24.78,75284.0,-8.15
2022-05-31,2022,5,Q2,2W,Royal Enfield,61328,50214.0,22.13,63500.0,-3.42
2022-06-30,2022,6,Q2,2W,Royal Enfield,80079,50657.0,58.08,73501.0,8.95
2022-07-31,2022,7,Q3,2W,Royal Enfield,59990,55734.0,7.64,69145.0,-13.24
2022-08-31,2022,8,Q3,2W,Royal Enfield,50329,44574.0,12.91,61328.0,-17.93
2022-09-30,2022,9,Q3,2W,Royal Enfield,59791,58424.0,2.34,80079.0,-25.33
2022-10-31,2022,10,Q4,2W,Royal Enfield,91089,83777.0,8.73,59990.0,51.84
2022-11-30,2022,11,Q4,2W,Royal Enfield,79247,90456.0,-12.39,50329.0,57.46
2022-12-31,2022,12,Q4,2W,Royal Enfield,73960,56843.0,30.11,59791.0,23.7
2023-01-31,2023,1,Q1,2W,Royal Enfield,85862,75284.0,14.05,91089.0,-5.74
2023-02-28,2023,2,Q1,2W,Royal Enfield,66436,63500.0,4.62,79247.0,-16.17
2023-03-31,2023,3,Q1,2W,Royal Enfield,85726,73501.0,16.63,73960.0,15.91
2023-04-30,2023,4,Q2,2W,Royal Enfield,86698,69145.0,25.39,85862.0,0.97
2023-05-31,2023,5,Q2,2W,Royal Enfield,69837,61328.0,13.87,66436.0,5.12
2023-06-30,2023,6,Q2,2W,Royal Enfield,68023,80079.0,-15.06,85726.0,-20.65
2023-07-31,2023,7,Q3,2W,Royal Enfield,54151,59990.0,-9.73,86698.0,-37.54
2023-08-31,2023,8,Q3,2W,Royal Enfield,53757,50329.0,6.81,69837.0,-23.03
2023-09-30,2023,9,Q3,2W,Royal Enfield,80592,59791.0,34.79,68023.0,18.48
2023-10-31,2023,10,Q4,2W,Royal Enfield,101144,91089.0,11.04,54151.0,86.78
2023-11-30,2023,11,Q4,2W,Royal Enfield,91687,79247.0,15.7,53757.0,70.56
2023-12-31,2023,12,Q4,2W,Royal Enfield,81870,73960.0,10.69,80592.0,1.59
2024-01-31,2024,1,Q1,2W,Royal Enfield,91511,85862.0,6.58,101144.0,-9.52
2024-02-29,2024,2,Q1,2W,Royal Enfield,74400,66436.0,11.99,91687.0,-18.85
2024-03-31,2024,3,Q1,2W,Royal Enfield,85132,85726.0,-0.69,81870.0,3.98
2024-04-30,2024,4,Q2,2W,Royal Enfield,81402,86698.0,-6.11,91511.0,-11.05
2024-05-31,2024,5,Q2,2W,Royal Enfield,76084,69837.0,8.95,74400.0,2.26
2024-06-30,2024,6,Q2,2W,Royal Enfield,75489,68023.0,10.98,85132.0,-11.33
2024-07-31,2024,7,Q3,2W,Royal Enfield,72338,54151.0,33.59,81402.0,-11.13
2024-08-31,2024,8,Q3,2W,Royal Enfield,72155,53757.0,34.22,76084.0,-5.16
2024-09-30,2024,9,Q3,2W,Royal Enfield,76927,80592.0,-4.55,75489.0,1.9
2024-10-31,2024,10,Q4,2W,Royal Enfield,105061,101144.0,3.87,72338.0,45.24
2024-11-30,2024,11,Q4,2W,Royal Enfield,111670,91687.0,21.79,72155.0,54.76
2024-12-31,2024,12,Q4,2W,Royal Enfield,90448,81870.0,10.48,76927.0,17.58
2020-01-31,2020,1,Q1,2W,TVS,204488,,,,
2020-02-29,2020,2,Q1,2W,TVS,167325,,,,
2020-03-31,2020,3,Q1,2W,TVS,117086,,,,
2020-04-30,2020,4,Q2,2W,TVS,134867,,,204488.0,-34.05
2020-05-31,2020,5,Q2,2W,TVS,123498,,,167325.0,-26.19
2020-06-30,2020,6,Q2,2W,TVS,92081,,,117086.0,-21.36
2020-07-31,2020,7,Q3,2W,TVS,80265,,,134867.0,-40.49
2020-08-31,2020,8,Q3,2W,TVS,73931,,,123498.0,-40.14
2020-09-30,2020,9,Q3,2W,TVS,120880,,,92081.0,31.28
2020-10-31,2020,10,Q4,2W,TVS,149182,,,80265.0,85.86
2020-11-30,2020,11,Q4,2W,TVS,130233,,,73931.0,76.15
2020-12-31,2020,12,Q4,2W,TVS,98325,,,120880.0,-18.66
2021-01-31,2021,1,Q1,2W,TVS,134862,204488.0,-34.05,149182.0,-9.6
2021-02-28,2021,2,Q1,2W,TVS,132089,167325.0,-21.06,130233.0,1.43
2021-03-31,2021,3,Q1,2W,TVS,153341,117086.0,30.96,98325.0,55.95
2021-04-30,2021,4,Q2,2W,TVS,148698,134867.0,10.26,134862.0,10.26
